Ei	wes_pval	gene_name	class_stat	trait
0.204611554741859	0.0344241	SPP1	0	ebmd
0.0853580683469772	0.173324	AARSD1	0	ebmd
0.287525177001953	0.11603	ACBD4	0	ebmd
0.0352148450911045	0.0633812	ADAM11	0	ebmd
0.0775717720389366	0.259465	AOC2	0	ebmd
0.0767242237925529	0.0340482	AOC3	0	ebmd
0.0328856036067009	0.151029	ARHGAP27	0	ebmd
0.0512960143387318	0.534909	ARL4D	0	ebmd
0.0655532330274582	0.161454	ASB16	0	ebmd
0.0716263204813004	0.0494976	ATXN7L3	0	ebmd
0.0655075088143349	0.238559	BECN1	0	ebmd
0.10796532779932	0.321841	BRCA1	0	ebmd
0.0444962307810783	0.383171	C1QL1	0	ebmd
0.049767404794693	0.608827	CCDC103	0	ebmd
0.0800169184803963	0.432855	CCDC43	0	ebmd
0.478001236915588	0.0581755	CD300LG	0	ebmd
0.0655410513281822	0.576667	CNTD1	0	ebmd
0.0655410513281822	0.025985	COA3	0	ebmd
0.0328856036067009	0.109101	CRHR1	0	ebmd
0.11538914591074	0.111365	DBF4B	0	ebmd
0.255016446113586	0.25735	DCAKD	0	ebmd
0.111452013254166	0.0821828	DHX8	0	ebmd
0.207807689905167	0.175034	DUSP3	0	ebmd
0.0479680672287941	0.0492265	EFTUD2	0	ebmd
0.0389386676251888	0.0980877	ETV4	0	ebmd
0.049767404794693	0.250643	FAM187A	0	ebmd
0.04134850949049	0.376526	FMNL1	0	ebmd
0.0438548214733601	0.114675	FZD2	0	ebmd
0.141056641936302	0.0400154	G6PC	0	ebmd
0.0414092428982258	0.0929217	G6PC3	0	ebmd
0.0904410034418106	0.245843	GFAP	0	ebmd
0.0283059608191252	0.121521	GJC1	0	ebmd
0.0724462121725082	0.218098	HEXIM1	0	ebmd
0.0683432295918465	0.0853122	HEXIM2	0	ebmd
0.0290528070181608	0.615723	HIGD1B	0	ebmd
0.0299328714609146	0.0555054	IFI35	0	ebmd
0.107453867793083	0.00111281	KANSL1	0	ebmd
0.0339946076273918	0.429406	KIF18B	0	ebmd
0.0364358574151993	0.8138	LSM12	0	ebmd
0.0362682417035103	0.726437	MAP3K14	0	ebmd
0.0579359531402588	0.461604	MAPT	0	ebmd
0.070247694849968	0.147683	MEIOC	0	ebmd
0.269554257392883	0.0706556	MEOX1	0	ebmd
0.342534393072128	0.0424102	MPP2	0	ebmd
0.0632640719413757	0.270397	MPP3	0	ebmd
0.0655532330274582	0.0683024	NAGS	0	ebmd
0.0593298934400082	0.092129	NBR1	0	ebmd
0.411161452531815	0.317683	NMT1	0	ebmd
0.155170530080795	0.0183739	PLCD3	0	ebmd
0.0328856036067009	0.79996	PLEKHM1	0	ebmd
0.0689899027347565	0.125125	PPY	0	ebmd
0.0807649940252304	0.0261825	PSME3	0	ebmd
0.0767242237925529	0.239233	PTGES3L	0	ebmd
0.0647825077176094	0.164054	PTGES3L-AARSD1	0	ebmd
0.242998510599136	0.337971	PYY	0	ebmd
0.0419601872563362	0.28436	RND2	0	ebmd
0.028164517134428	0.42198600000000003	RPL27	0	ebmd
0.0767242237925529	0.202973	RUNDC1	0	ebmd
0.035675048828125	0.0586127	RUNDC3A	0	ebmd
0.748709499835968	1.46628e-9	SOST	1	ebmd
0.0620308667421341	0.27613	SPATA32	0	ebmd
0.0341394618153572	0.0569599	SPPL2C	0	ebmd
0.0771868899464607	0.748991	STH	0	ebmd
0.0840507969260216	0.0189684	TMEM106A	0	ebmd
0.0512027069926262	0.367332	TMUB2	0	ebmd
0.280271202325821	0.0576725	UBTF	0	ebmd
0.0408073216676712	0.231042	VAT1	0	ebmd
0.0655410513281822	0.50181	VPS25	0	ebmd
0.0730159729719162	0.280476	WNK4	0	ebmd
0.033888079226017	0.0144768	ANP32D	0	ebmd
0.0216079317033291	0.170326	AQP2	0	ebmd
0.0205654390156269	0.186382	AQP5	0	ebmd
0.0205654390156269	0.0353555	AQP6	0	ebmd
0.0532257184386253	0.0726661	ASIC1	0	ebmd
0.0451454892754555	0.513001	ATF1	0	ebmd
0.0807137414813042	0.116017	BCDIN3D	0	ebmd
0.145557284355164	0.0482965	C12orf54	0	ebmd
0.0329794362187386	0.430859	C1QL4	0	ebmd
0.0169663317501545	0.345836	CCNT1	0	ebmd
0.0532257184386253	0.0171986	CERS5	0	ebmd
0.226348116993904	0.724631	COX14	0	ebmd
0.0508181788027287	0.0843812	CSRNP2	0	ebmd
0.0450556837022305	0.258869	DAZAP2	0	ebmd
0.128257304430008	0.186294	DIP2B	0	ebmd
0.0286513082683086	0.0373373	DNAJC22	0	ebmd
0.0246398616582155	0.0331358	FAIM2	0	ebmd
0.0702879875898361	0.298326	FAM186A	0	ebmd
0.0193911883980036	0.247592	FAM186B	0	ebmd
0.0505527071654797	0.0395642	FMNL3	0	ebmd
0.135733649134636	0.334868	GPD1	0	ebmd
0.05583431199193	0.359822	HIGD1C	0	ebmd
0.0241856053471565	0.444836	KCNH3	0	ebmd
0.0792352110147476	0.213027	LARP4	0	ebmd
0.053138330578804	0.30562	LETMD1	0	ebmd
0.0979131311178207	0.00405571	LIMA1	0	ebmd
0.0201412495225668	0.1721	MCRS1	0	ebmd
0.0500234141945839	0.0434216	METTL7A	0	ebmd
0.11757368594408	0.199374	NCKAP5L	0	ebmd
0.047876849770546	0.674973	POU6F1	0	ebmd
0.0897725820541382	0.332586	PRKAG1	0	ebmd
0.0372124947607517	0.271129	PRPF40B	0	ebmd
0.0329794362187386	0.0901635	PRPH	0	ebmd
0.0506418459117413	0.0264275	RACGAP1	0	ebmd
0.047876849770546	0.425296	SLC11A2	0	ebmd
0.261153697967529	0.0500994	SLC48A1	0	ebmd
0.0450556837022305	0.010489	SMAGP	0	ebmd
0.0801135525107384	0.0572535	SMARCD1	0	ebmd
0.0418358743190765	0.181758	SPATS2	0	ebmd
0.105262599885464	0.104323	TFCP2	0	ebmd
0.0725436434149742	0.384494	TMBIM6	0	ebmd
0.0450556837022305	0.498041	TMPRSS12	0	ebmd
0.035138338804245	0.0405018	TROAP	0	ebmd
0.0597626864910126	0.0509964	TUBA1B	0	ebmd
0.0737381130456924	0.0124114	TUBA1C	0	ebmd
0.255210906267166	0.0586182	VDR	0	ebmd
0.828144788742065	1.18624e-21	WNT1	1	ebmd
0.160493686795235	0.208085	AASS	0	ebmd
0.706085741519928	0.00652913	CPED1	0	ebmd
0.628957509994507	0.258224	FAM3C	0	ebmd
0.488712430000305	0.00271096	FEZF1	0	ebmd
0.0834371075034142	0.144036	ING3	0	ebmd
0.787636935710907	0.0655583	PTPRZ1	0	ebmd
0.141853719949722	0.0419487	TSPAN12	0	ebmd
0.905235946178436	7.53965e-14	WNT16	1	ebmd
