ensg	filename	TP	rel_weighted_distance	symbol
ENSG00000138600	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1341.txt	0	0.222432642	SPPL2A
ENSG00000081014	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1341.txt	0	0.582190226	AP4E1
ENSG00000183578	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1341.txt	0	0.731096768	TNFAIP8L3
ENSG00000137869	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1341.txt	1	1	CYP19A1
ENSG00000186417	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1341.txt	0	0.914748224	GLDN
ENSG00000104093	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1341.txt	0	0.755793306	DMXL2
ENSG00000104112	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1341.txt	0	0.405700503	SCG3
ENSG00000140280	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1341.txt	0	0.343279508	LYSMD2
ENSG00000128872	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1341.txt	0	0.300499744	TMOD2
ENSG00000138594	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1341.txt	0	0.183522938	TMOD3
ENSG00000166477	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1341.txt	0	0.021099189	LEO1
ENSG00000069956	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1341.txt	0	0	MAPK6
ENSG00000075131	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1351.txt	0	0	TIPIN
ENSG00000169032	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1351.txt	0	0.267083951	MAP2K1
ENSG00000174446	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1351.txt	0	0.281001584	SNAPC5
ENSG00000174444	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1351.txt	0	0.348601153	RPL4
ENSG00000174442	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1351.txt	0	0.412471474	ZWILCH
ENSG00000188501	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1351.txt	0	0.453462837	LCTL
ENSG00000259471	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1351.txt	0	0.756597024	RP11-321F6.1
ENSG00000137834	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1351.txt	1	1	SMAD6
ENSG00000132535	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.624049284	DLG4
ENSG00000072778	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.631831161	ACADVL
ENSG00000004975	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.644782797	DVL2
ENSG00000040633	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.652014314	PHF23
ENSG00000170296	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.656271927	GABARAP
ENSG00000262526	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.658877061	CTD-2545G14.7
ENSG00000175826	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.669850751	CTDNEP1
ENSG00000262302	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.683257762	RP1-4G17.5
ENSG00000170291	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.680255921	ELP5
ENSG00000181885	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.685903404	CLDN7
ENSG00000181856	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.719810654	SLC2A4
ENSG00000006047	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.728691856	YBX2
ENSG00000132507	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.753611743	EIF5A
ENSG00000132522	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.757954564	GPS2
ENSG00000261915	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.762997209	RP11-542C16.2
ENSG00000215041	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.777271667	NEURL4
ENSG00000072818	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.808121202	ACAP1
ENSG00000213859	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.812955716	KCTD11
ENSG00000182896	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.816140544	TMEM95
ENSG00000174292	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.861615147	TNK1
ENSG00000187838	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.881622296	TMEM256-PLSCR3
ENSG00000262481	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.881622296	C17orf61-PLSCR3
ENSG00000205544	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.88167817	TMEM256
ENSG00000169992	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.903640916	NLGN2
ENSG00000181323	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.906116142	SPEM1
ENSG00000184560	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.914407872	C17orf74
ENSG00000181284	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.928531469	TMEM102
ENSG00000161958	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.93866984	FGF11
ENSG00000170175	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.956507674	CHRNB1
ENSG00000174282	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.993602546	ZBTB4
ENSG00000259224	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.991927717	SLC35G6
ENSG00000181222	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	1	POLR2A
ENSG00000239697	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.916124326	TNFSF12
ENSG00000248871	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.91583378	TNFSF12-TNFSF13
ENSG00000161955	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.902992495	TNFSF13
ENSG00000161956	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.897987565	SENP3
ENSG00000161960	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.882856836	EIF4A1
ENSG00000129226	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.873412701	CD68
ENSG00000129255	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.867738678	MPDU1
ENSG00000129194	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.861244701	SOX15
ENSG00000129245	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.8569815	FXR2
ENSG00000268503	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.82525055	AC007421.1
ENSG00000129214	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	1	0.825085721	SHBG
ENSG00000141504	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.808086	SAT2
ENSG00000129244	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.779599943	ATP1B2
ENSG00000141510	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.758434802	TP53
ENSG00000141499	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.724502409	WRAP53
ENSG00000108947	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.697779182	EFNB3
ENSG00000183914	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.680804605	DNAH2
ENSG00000132510	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.509620068	KDM6B
ENSG00000167874	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.488442355	TMEM88
ENSG00000183011	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.48617945	LSMD1
ENSG00000182224	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.484697387	CYB5D1
ENSG00000170004	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.446898501	CHD3
ENSG00000170049	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.395140845	KCNAB3
ENSG00000262730	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.389452853	RP11-1099M24.7
ENSG00000170043	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.383287137	TRAPPC1
ENSG00000170037	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.38083426	CNTROB
ENSG00000132518	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.282365786	GUCY2D
ENSG00000179593	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.231488149	ALOX15B
ENSG00000179477	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.184527292	ALOX12B
ENSG00000214999	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.174964426	AC129492.6
ENSG00000179148	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.152030866	ALOXE3
ENSG00000179111	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.117542525	HES7
ENSG00000179094	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.089770261	PER1
ENSG00000263620	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.075321196	RP11-599B13.6
ENSG00000220205	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.063681206	VAMP2
ENSG00000179029	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.044002318	TMEM107
ENSG00000196544	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0.022914004	C17orf59
ENSG00000178999	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1454.txt	0	0	AURKB
ENSG00000108830	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0	RND2
ENSG00000012048	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.119637652	BRCA1
ENSG00000188554	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.230012134	NBR1
ENSG00000184988	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.240706711	TMEM106A
ENSG00000175906	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.376989902	ARL4D
ENSG00000067596	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.560494136	DHX8
ENSG00000175832	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.605506614	ETV4
ENSG00000005102	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.710921106	MEOX1
ENSG00000167941	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	1	0.83490035	SOST
ENSG00000108861	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.860762967	DUSP3
ENSG00000231256	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.871804512	C17orf105
ENSG00000161647	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.930133677	MPP3
ENSG00000161649	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.969131176	CD300LG
ENSG00000108852	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	1	MPP2
ENSG00000267496	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.962270152	FAM215A
ENSG00000261514	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.935184821	RP11-527L4.2
ENSG00000108849	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.932059541	PPY
ENSG00000131096	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.916780112	PYY
ENSG00000161653	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.850448899	NAGS
ENSG00000091947	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.841944963	TMEM101
ENSG00000161654	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.811925122	LSM12
ENSG00000141349	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.765705296	G6PC3
ENSG00000108840	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.758009246	HDAC5
ENSG00000125319	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.6745831	C17orf53
ENSG00000161664	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.63804127	ASB16
ENSG00000168591	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.616886417	TMUB2
ENSG00000087152	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.610696033	ATXN7L3
ENSG00000108312	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.593759859	UBTF
ENSG00000004939	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.538255097	SLC4A1
ENSG00000214921	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.538248695	AC003102.1
ENSG00000268413	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.52603565	AC003043.1
ENSG00000108309	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.461399592	RUNDC3A
ENSG00000013306	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.447044559	SLC25A39
ENSG00000030582	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.414241285	GRN
ENSG00000161682	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.404038354	FAM171A2
ENSG00000005961	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.379756941	ITGA2B
ENSG00000186566	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.350176252	GPATCH8
ENSG00000180340	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1490.txt	0	0.142413651	FZD2
ENSG00000249209	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1660.txt	0	0.035614748	AP000304.12
ENSG00000205726	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1660.txt	0	0	ITSN1
ENSG00000241837	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1660.txt	0	0.046036417	ATP5O
ENSG00000243927	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1660.txt	0	0.694499004	MRPS6
ENSG00000198743	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1660.txt	1	0.589468343	SLC5A3
ENSG00000272962	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1660.txt	1	0.589474055	SLC5A3
ENSG00000159197	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1660.txt	0	1	KCNE2
ENSG00000205670	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1660.txt	0	0.967281271	SMIM11
ENSG00000222018	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1660.txt	0	0.896348803	C21orf140
ENSG00000243627	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1660.txt	0	0.843803484	AP000322.53
ENSG00000180509	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1660.txt	0	0.763905925	KCNE1
ENSG00000159200	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_1660.txt	0	0.574116734	RCAN1
ENSG00000172493	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_391.txt	0	0	AFF1
ENSG00000145332	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_391.txt	0	0.182582391	KLHL8
ENSG00000170509	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_391.txt	0	0.334505068	HSD17B13
ENSG00000198189	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_391.txt	0	0.460469627	HSD17B11
ENSG00000170502	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_391.txt	0	0.585676339	NUDT9
ENSG00000152583	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_391.txt	0	0.717392814	SPARCL1
ENSG00000152591	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_391.txt	0	0.875306533	DSPP
ENSG00000152592	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_391.txt	0	0.962589598	DMP1
ENSG00000029559	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_391.txt	0	1	IBSP
ENSG00000152595	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_391.txt	1	0.959845118	MEPE
ENSG00000118785	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_391.txt	0	0.676101118	SPP1
ENSG00000118762	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_391.txt	0	0.617237335	PKD2
ENSG00000118777	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_391.txt	0	0.465307301	ABCG2
ENSG00000203909	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_602.txt	0	0	DPPA5
ENSG00000203908	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_602.txt	0	0.029045692	KHDC3L
ENSG00000203907	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_602.txt	0	0.120106113	OOEP
ENSG00000080007	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_602.txt	0	0.186091243	DDX43
ENSG00000164430	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_602.txt	0	0.288165851	MB21D1
ENSG00000135297	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_602.txt	0	0.455687379	MTO1
ENSG00000156508	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_602.txt	0	0.498511835	EEF1A1
ENSG00000119899	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_602.txt	0	0.881899675	SLC17A5
ENSG00000156535	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_602.txt	1	1	CD109
ENSG00000106025	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_764.txt	0	0	TSPAN12
ENSG00000071243	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_764.txt	0	0.220859466	ING3
ENSG00000106034	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_764.txt	0	0.816120841	CPED1
ENSG00000002745	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_764.txt	1	0.89727899	WNT16
ENSG00000196937	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_764.txt	0	1	FAM3C
ENSG00000106278	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_764.txt	0	0.509666635	PTPRZ1
ENSG00000008311	Ei_gold_standard/FLAMES/ebmd/finemap_merged/annotated_credset_764.txt	0	0.133138182	AASS
ENSG00000155846	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1114.txt	0	0	PPARGC1B
ENSG00000132915	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1114.txt	0	0.165249673	PDE6A
ENSG00000155850	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1114.txt	0	0.254826257	SLC26A2
ENSG00000164296	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1114.txt	0	0.26902244	TIGD6
ENSG00000113716	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1114.txt	0	0.364110353	HMGXB3
ENSG00000182578	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1114.txt	0	0.475568424	CSF1R
ENSG00000113721	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1114.txt	0	0.553802053	PDGFRB
ENSG00000113722	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1114.txt	0	0.60660515	CDX1
ENSG00000011083	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1114.txt	0	0.676980441	SLC6A7
ENSG00000070808	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1114.txt	0	0.801239374	CAMK2A
ENSG00000183876	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1114.txt	1	0.891467598	ARSI
ENSG00000070814	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1114.txt	0	1	TCOF1
ENSG00000019582	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1114.txt	0	0.993795882	CD74
ENSG00000164587	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1114.txt	0	0.917305482	RPS14
ENSG00000070614	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1114.txt	0	0.838836232	NDST1
ENSG00000113300	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1154.txt	0	0	CNOT6
ENSG00000161055	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1154.txt	0	0.027187975	SCGB3A1
ENSG00000037280	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1154.txt	0	0.147415331	FLT4
ENSG00000174339	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1154.txt	0	0.33468842	OR2Y1
ENSG00000131446	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1154.txt	0	0.491074644	MGAT1
ENSG00000196670	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1154.txt	0	0.585531899	ZFP62
ENSG00000113303	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1154.txt	0	0.771035234	BTNL8
ENSG00000168903	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1154.txt	0	0.886578434	BTNL3
ENSG00000165810	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1154.txt	0	1	BTNL9
ENSG00000185372	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1154.txt	0	0.927351716	OR2V1
ENSG00000182613	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1154.txt	0	0.864042131	OR2V2
ENSG00000146054	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1154.txt	0	0.783355839	TRIM7
ENSG00000146063	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1154.txt	0	0.724208798	TRIM41
ENSG00000204628	Ei_gold_standard/FLAMES/height/finemap_merged/annotated_credset_1154.txt	0	0.694381716	GNB2L1
