	ontology	P	Beta	genes_in_set	overlapping_genes
4522	GOBP_BRAIN_MORPHOGENESIS	0.0007516256544710832	2.0772484584482855	36	3
3105	GOBP_CARDIOCYTE_DIFFERENTIATION	0.0007534436181619656	1.5710882312700214	142	5
1206	GOBP_MECHANOSENSORY_BEHAVIOR	0.0007549001772399958	2.65336366513088	13	2
3337	GOBP_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION	0.0007745415357496323	3.7066119254091654	6	1
2801	GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION	0.0007745415357496346	3.7066119254091654	6	1
8123	GOCC_SMC5_SMC6_COMPLEX	0.0007745415357496346	3.7066119254091654	6	1
2593	GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	0.0007940319587597778	2.0720786869183137	34	3
8476	GOCC_EXOCYTIC_VESICLE	0.0008103433866984158	1.182098041784266	215	9
8678	GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	0.0008304883095357548	1.3400576302574572	125	7
4609	GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.0008523412515014985	2.0185433579377046	60	3
6296	GOBP_RENAL_TUBULAR_SECRETION	0.0008746614078211349	2.4898039605560855	29	2
83	GOBP_CELL_MORPHOGENESIS	0.0008859237259285156	0.7884550806571902	897	21
3384	GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION	0.0009449480427394945	2.5225730689778834	21	2
6383	GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	0.0010136596710607554	1.1520358162762754	265	9
1011	GOBP_RESPONSE_TO_OXIDATIVE_STRESS	0.001018604819395187	1.089077089637944	400	10
209	GOBP_ENDOTHELIAL_CELL_PROLIFERATION	0.001027553711211109	1.5289377905279107	151	5
1158	GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	0.0010390144104504252	0.7480556223056083	1025	23
994	GOBP_STRIATED_MUSCLE_CONTRACTION	0.0010603340052303203	1.3952046967454914	167	6
8641	GOCC_POSTSYNAPTIC_DENSITY_MEMBRANE	0.0010940180532071247	1.4124600798168754	98	6
8448	GOCC_PRESYNAPTIC_ACTIVE_ZONE	0.0011072726899046094	1.5415632944790427	80	5
7991	GOCC_CELL_SURFACE	0.0011304249500550202	0.8931594955096266	834	15
4592	GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION	0.0011328550331876756	1.2965948998883066	152	7
6212	GOBP_CATECHOLAMINE_UPTAKE	0.001174238419558643	2.505286390050379	17	2
3265	GOBP_LACTATE_TRANSMEMBRANE_TRANSPORT	0.001190900383038593	3.5242136138083957	7	1
1631	GOBP_BRADYKININ_CATABOLIC_PROCESS	0.001190900383038593	3.5242136138083957	7	1
7941	GOCC_KINESIN_COMPLEX	0.0012042432931289374	1.975485784294801	46	3
6351	GOBP_CALCINEURIN_MEDIATED_SIGNALING	0.0012042432931289478	1.9754857842948002	46	3
6228	GOBP_ACTIVATION_OF_GTPASE_ACTIVITY	0.0012048105900117807	1.5172276158702547	107	5
1679	GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY	0.0013035975634716893	1.6865839502461915	77	4
3520	GOBP_DOPAMINE_METABOLIC_PROCESS	0.0013059871513322343	1.9722622794257243	39	3
7575	GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	0.0013828515189159756	1.932589373317786	62	3
7407	GOBP_POSITIVE_REGULATION_OF_3_UTR_MEDIATED_MRNA_STABILIZATION	0.0013927101930069474	4.114771019375948	3	1
4994	GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_GROWTH	0.0014635250480779858	2.4185447861711125	22	2
1864	GOBP_NOREPINEPHRINE_TRANSPORT	0.0014635250480779887	2.418544786171112	22	2
5887	GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	0.0014830910306176577	2.3987074639129626	25	2
151	GOBP_NEURON_MIGRATION	0.001512390353000926	1.259757155039011	168	7
4839	GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION_INVOLVED_IN_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_SIGNALING_PATHWAY	0.0015371930779471083	2.363741413494076	31	2
5888	GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	0.0015590519055371215	1.6457658978981136	114	4
5108	GOBP_LONG_TERM_SYNAPTIC_DEPRESSION	0.0015736264692669168	1.9532405034268518	31	3
6275	GOBP_GABAERGIC_NEURON_DIFFERENTIATION	0.0015980162435321702	2.4318961547298694	17	2
1107	GOBP_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	0.0015990116218404051	2.4565074561367455	14	2
6406	GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE	0.0015990116218404051	2.4565074561367455	14	2
7387	GOBP_REGULATION_OF_ARTERY_MORPHOGENESIS	0.0015991660598447407	3.8007388509910727	4	1
7406	GOBP_REGULATION_OF_3_UTR_MEDIATED_MRNA_STABILIZATION	0.001599166059844745	3.8007388509910722	4	1
4155	GOBP_PYRIMIDINE_DEOXYRIBONUCLEOSIDE_METABOLIC_PROCESS	0.001599166059844745	3.8007388509910722	4	1
6694	GOBP_NEGATIVE_REGULATION_OF_RELAXATION_OF_MUSCLE	0.001599166059844745	3.8007388509910722	4	1
4379	GOBP_VESICLE_DOCKING	0.0016058365569732288	1.6640250087516646	63	4
2458	GOBP_NEGATIVE_REGULATION_OF_CYCLASE_ACTIVITY	0.0016073636293353125	2.4095101012466418	20	2
4692	GOBP_REGULATION_OF_TRANSPORT	0.0016314471296362478	0.6399275033562039	1672	30
2823	GOBP_CELL_PART_MORPHOGENESIS	0.0016364388933095258	0.8234408021855844	633	17
2944	GOBP_RESPONSE_TO_LIPID	0.0016874978696187948	0.8349406362341344	879	16
4542	GOBP_ARACHIDONIC_ACID_SECRETION	0.0017103790819653244	2.3370745308091063	32	2
2254	GOBP_CELL_PROJECTION_ORGANIZATION	0.0017342045761397397	0.6491317642918771	1442	29
3386	GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_BY_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	0.0017427208023845788	3.3699861732825833	8	1
1055	GOBP_MITOTIC_METAPHASE_PLATE_CONGRESSION	0.001775653314418388	1.8914469700531884	58	3
8655	GOCC_GABA_ERGIC_SYNAPSE	0.0017988750603248874	1.4736669999846181	82	5
4635	GOBP_COGNITION	0.001819749140978594	1.040350322104687	305	10
84	GOBP_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	0.0018767744069739278	0.8339118936872262	604	16
6395	GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS	0.0018974317432112454	2.3111478518803175	33	2
5326	GOBP_DENDRITIC_SPINE_DEVELOPMENT	0.0019247964346869005	1.461577646613747	87	5
4333	GOBP_INOSITOL_PHOSPHATE_MEDIATED_SIGNALING	0.0019318919426952255	1.8801110379949497	54	3
6671	GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_DEPRESSION	0.0019334909196494672	2.4167533267396872	13	2
6497	GOBP_NEURON_PROJECTION_ORGANIZATION	0.0019650063697607386	1.4596832956998074	85	5
4412	GOBP_SYNAPTIC_VESICLE_TRANSPORT	0.001991498316548046	1.8958177050252372	38	3
5629	GOBP_CADMIUM_ION_TRANSMEMBRANE_TRANSPORT	0.0020406047671443685	3.573403407983869	5	1
1821	GOBP_CITRATE_TRANSPORT	0.0020406047671443685	3.5734034079838692	5	1
3995	GOBP_POSITIVE_REGULATION_OF_MELANOCYTE_DIFFERENTIATION	0.0020406047671443685	3.573403407983869	5	1
5457	GOBP_LEUKOCYTE_ADHESION_TO_ARTERIAL_ENDOTHELIAL_CELL	0.0020406047671443685	3.573403407983869	5	1
5430	GOBP_ACETYLCHOLINE_SECRETION	0.0020406047671443685	3.5734034079838692	5	1
208	GOBP_B_1_B_CELL_DIFFERENTIATION	0.0020406047671443685	3.5734034079838692	5	1
6741	GOBP_REGULATION_OF_ENDOTHELIAL_TUBE_MORPHOGENESIS	0.0020406047671443685	3.573403407983869	5	1
7378	GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION	0.002040604767144372	3.573403407983869	5	1
3178	GOBP_DETERMINATION_OF_PANCREATIC_LEFT_RIGHT_ASYMMETRY	0.002040604767144372	3.573403407983869	5	1
5886	GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	0.002040604767144372	3.5734034079838684	5	1
1757	GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY	0.0020423739328885135	1.8688806561602802	55	3
1092	GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.0020929313991397535	1.6123772446413305	78	4
4048	GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY	0.0020985823457840337	1.8693350262779542	50	3
4962	GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY	0.0020986662627834494	1.624806118784322	59	4
4885	GOBP_MAINTENANCE_OF_LOCATION_IN_CELL	0.002113710067310833	1.2121089926142776	222	7
6502	GOBP_POSITIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	0.002134977575877347	2.3423617746239804	20	2
1810	GOBP_BICARBONATE_TRANSPORT	0.0022276628702114897	2.290047038959016	29	2
1755	GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY	0.002227662870211493	2.290047038959016	29	2
1545	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	0.002253585900168262	1.591568587003355	99	4
4965	GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	0.0022836393241663948	1.8748051751553645	35	3
7482	GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.002308994506362297	0.6894605571510699	1311	23
2316	GOBP_NEGATIVE_REGULATION_OF_OSSIFICATION	0.0023155038644129145	2.261350734545941	35	2
4796	GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	0.0023542663840842334	0.7861604977834772	915	17
5327	GOBP_DENDRITIC_SPINE_MORPHOGENESIS	0.00236155107047072	1.6099263678120146	54	4
4959	GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	0.0024116178913733705	1.0640766696389568	268	9
4707	GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	0.0024246636733097635	0.6994509182551343	1233	22
6174	GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_IMPORT	0.0024438116940998216	3.236378014066843	9	1
109	GOBP_OVULATION_FROM_OVARIAN_FOLLICLE	0.0024438116940998216	3.236378014066843	9	1
8022	GOCC_SARCOPLASM	0.0024535429736516116	1.5835300419502094	85	4
5437	GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL	0.0025218224815742	2.325939331980512	16	2
4042	GOBP_NEGATIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.0025294500710555477	1.8368076430686868	48	3
3739	GOBP_ENDOTHELIAL_CELL_MIGRATION	0.0026005394277667593	1.278050025205898	209	6
6785	GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	0.0026217502117725764	0.635974122200007	1708	27
5140	GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS	0.002632497792564648	1.8199063960346207	57	3
6791	GOBP_POSITIVE_REGULATION_OF_HISTONE_DEACETYLASE_ACTIVITY	0.0026600600281202545	3.3938769753671965	6	1
326	GOBP_B_CELL_PROLIFERATION_INVOLVED_IN_IMMUNE_RESPONSE	0.0026600600281202545	3.3938769753671965	6	1
4153	GOBP_DEOXYRIBONUCLEOSIDE_CATABOLIC_PROCESS	0.0026600600281202545	3.3938769753671965	6	1
4146	GOBP_DUMP_CATABOLIC_PROCESS	0.00266006002812026	3.3938769753671965	6	1
7362	GOBP_REGULATION_OF_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	0.00266006002812026	3.3938769753671965	6	1
718	GOBP_DCMP_CATABOLIC_PROCESS	0.00266006002812026	3.3938769753671965	6	1
942	GOBP_COBALT_ION_TRANSPORT	0.00266006002812026	3.3938769753671965	6	1
4915	GOBP_MEDIUM_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS	0.00266006002812026	3.3938769753671965	6	1
5897	GOBP_DETERMINATION_OF_LIVER_LEFT_RIGHT_ASYMMETRY	0.00266006002812026	3.393876975367197	6	1
1093	GOBP_ADENYLATE_CYCLASE_INHIBITING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	0.00266006002812026	3.3938769753671965	6	1
4803	GOBP_NEGATIVE_REGULATION_OF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY	0.00266006002812026	3.3938769753671965	6	1
2813	GOBP_REGULATION_OF_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS	0.00266006002812026	3.3938769753671965	6	1
8249	GOCC_INTERPHOTORECEPTOR_MATRIX	0.00266006002812026	3.3938769753671965	6	1
1784	GOBP_TRANSITION_BETWEEN_FAST_AND_SLOW_FIBER	0.00266006002812026	3.393876975367196	6	1
6690	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	0.0026600600281202653	3.393876975367196	6	1
1467	GOBP_RESPONSE_TO_IRON_ION	0.0026892142668368374	2.2402645660985723	31	2
629	GOBP_NEURAL_RETINA_DEVELOPMENT	0.0027208078652508376	1.5709571541869498	77	4
5544	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	0.0027960863974964317	2.214054697959711	37	2
1796	GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	0.0028457685057526813	2.2453060178770965	26	2
2352	GOBP_ADULT_BEHAVIOR	0.0028989167235174552	1.2740529699994825	141	6
7298	GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	0.0029035586252598848	1.5489388876628598	106	4
8631	GOCC_MEMBRANE_PROTEIN_COMPLEX	0.0029159588717022965	0.7011557603189102	1117	21
6733	GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	0.002949185447151611	1.817817135182391	40	3
8577	GOCC_APICAL_DENDRITE	0.002973317482359171	2.290072575704824	15	2
2323	GOBP_MELANOCYTE_DIFFERENTIATION	0.0030611899169641892	2.2361214286414506	24	2
4984	GOBP_MUSCLE_CELL_DEVELOPMENT	0.0031672321789007864	1.3695881588399843	178	5
4840	GOBP_REGULATION_OF_FILOPODIUM_ASSEMBLY	0.0031751197926267976	1.794680808186502	47	3
2455	GOBP_BIOMINERAL_TISSUE_DEVELOPMENT	0.0031927925103853714	1.3692778249375304	162	5
4471	GOBP_REGULATION_OF_COLLATERAL_SPROUTING	0.003252921111095183	2.2443380271587956	19	2
4761	GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	0.0032551197087029617	0.6535553297983325	1539	24
370	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	0.003278148586224809	2.1806214030871724	36	2
4809	GOBP_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY	0.0032893076154599525	2.2273034663750813	22	2
6055	GOBP_MEMBRANE_REPOLARIZATION	0.0032931799990188197	1.7899852311167526	45	3
1701	GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	0.0033510603275859014	1.2539882960456532	145	6
6963	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS	0.003449796819940322	3.2448850210386415	7	1
6060	GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS	0.0034497968199403363	3.244885021038641	7	1
5246	GOBP_FAT_PAD_DEVELOPMENT	0.0034497968199403363	3.244885021038641	7	1
3228	GOBP_INTERLEUKIN_15_MEDIATED_SIGNALING_PATHWAY	0.0034497968199403363	3.244885021038641	7	1
7443	GOBP_HYALOID_VASCULAR_PLEXUS_REGRESSION	0.0034497968199403363	3.244885021038641	7	1
4615	GOBP_NEGATIVE_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.0034497968199403363	3.244885021038641	7	1
2802	GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION	0.0034497968199403363	3.244885021038641	7	1
4397	GOBP_PARAXIAL_MESODERM_FORMATION	0.0034497968199403363	3.244885021038641	7	1
6731	GOBP_ACETATE_ESTER_TRANSPORT	0.003449796819940349	3.244885021038641	7	1
4864	GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	0.003530806235605717	2.2188435090903402	20	2
1807	GOBP_ORGANIC_CATION_TRANSPORT	0.003678990829686071	1.7531267163403783	61	3
1426	GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.0037148737148589663	1.758104194326328	53	3
3806	GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	0.003780193844396087	0.7144348394445498	924	19
4860	GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE	0.0037864249076606784	2.210733895627037	18	2
3736	GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	0.003812071817316769	1.5025282833417442	114	4
6058	GOBP_MEMBRANE_REPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	0.0038266652899151283	2.1941063708222996	21	2
7330	GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING	0.003834169018705406	0.8474592123776843	554	13
2017	GOBP_VIRAL_GENE_EXPRESSION	0.003848236471481599	1.5052060732739463	98	4
1660	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING	0.0038761158403307124	2.178651667489394	24	2
991	GOBP_REGULATION_OF_MUSCLE_CONTRACTION	0.0038808642726458737	1.3412444417757492	156	5
331	GOBP_MATURE_B_CELL_DIFFERENTIATION	0.0038864756236909347	2.1367175442557946	38	2
23	GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	0.0039036977931567103	0.7275187910656447	932	18
6052	GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION	0.00398100794742933	1.74861291949604	49	3
5474	GOBP_ESTABLISHMENT_OF_LEFT_RIGHT_ASYMMETRY	0.00402511093927654	3.653525358246236	3	1
6860	GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY	0.004028774810699927	1.1343676490099188	219	7
5495	GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	0.0041948826033956325	1.0545667834059007	325	8
4841	GOBP_NEGATIVE_REGULATION_OF_FILOPODIUM_ASSEMBLY	0.004289399180819025	3.43177593110532	4	1
6557	GOBP_REGULATION_PROTEIN_CATABOLIC_PROCESS_AT_SYNAPSE	0.004289399180819033	3.43177593110532	4	1
6113	GOBP_C_5_METHYLATION_OF_CYTOSINE	0.004289399180819041	3.4317759311053195	4	1
1065	GOBP_CELL_ADHESION	0.004298871006695243	0.645553554881828	1434	23
4238	GOBP_NEGATIVE_REGULATION_OF_ORGAN_GROWTH	0.004330477741617312	2.12868588621824	31	2
5176	GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH	0.004330477741617312	2.12868588621824	31	2
1776	GOBP_RESPONSE_TO_INACTIVITY	0.0043366883027163095	3.013080911888602	11	1
2317	GOBP_BONE_MINERALIZATION	0.004399825579986833	1.4788455008215902	113	4
3241	GOBP_B_CELL_CHEMOTAXIS	0.004412138926945279	3.1171900977052363	8	1
2429	GOBP_POST_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT	0.004412138926945301	3.117190097705236	8	1
5105	GOBP_EPITHELIAL_CILIUM_MOVEMENT_INVOLVED_IN_DETERMINATION_OF_LEFT_RIGHT_ASYMMETRY	0.004412138926945301	3.117190097705236	8	1
3589	GOBP_LONG_CHAIN_FATTY_ACID_CATABOLIC_PROCESS	0.004412138926945301	3.117190097705236	8	1
2812	GOBP_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS	0.004412138926945301	3.117190097705236	8	1
1356	GOBP_PYRIMIDINE_RIBONUCLEOTIDE_CATABOLIC_PROCESS	0.004412138926945301	3.117190097705236	8	1
7505	GOBP_REGULATION_OF_MACROPHAGE_APOPTOTIC_PROCESS	0.004412138926945301	3.117190097705236	8	1
3220	GOBP_TRIF_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.004412138926945301	3.117190097705236	8	1
1544	GOBP_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	0.004472418479986343	1.3197821606619589	159	5
3426	GOBP_LOCOMOTION	0.004513312664316945	0.6678318501169924	1268	21
6493	GOBP_VASCULAR_ENDOTHELIAL_CELL_PROLIFERATION	0.0045372721526086785	2.1326117889477545	26	2
2579	GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	0.004561690810294175	1.4744660207363938	106	4
8077	GOCC_TRANSPORT_VESICLE	0.004642291324126315	0.8997762547954723	403	11
1068	GOBP_NEURON_CELL_CELL_ADHESION	0.004672890006456169	2.1705252540276847	15	2
8455	GOCC_EXCITATORY_SYNAPSE	0.004869422424966941	1.483075991369768	62	4
5885	GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	0.00497366066779586	2.097839602654274	30	2
1593	GOBP_POSITIVE_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS	0.004973703163918752	3.260681904246403	5	1
4861	GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_UPTAKE	0.004973703163918752	3.260681904246403	5	1
2797	GOBP_NEUROTROPHIN_PRODUCTION	0.004973703163918764	3.2606819042464026	5	1
8163	GOCC_NATA_COMPLEX	0.004973703163918764	3.2606819042464026	5	1
5355	GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT	0.004973703163918764	3.2606819042464026	5	1
7920	GOCC_POLAR_MICROTUBULE	0.004973703163918764	3.2606819042464026	5	1
4595	GOBP_REGULATION_OF_ACYL_COA_BIOSYNTHETIC_PROCESS	0.004973703163918769	3.2606819042464017	5	1
247	GOBP_SPROUTING_ANGIOGENESIS	0.005030592707098397	1.454914062909802	120	4
799	GOBP_PROTEIN_N_LINKED_GLYCOSYLATION	0.005124786194283843	1.6822804931425468	71	3
7550	GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY	0.0051312214969151705	2.115644015220614	22	2
4628	GOBP_NERVOUS_SYSTEM_PROCESS	0.005134364115839131	0.6326354823589889	1424	23
7139	GOBP_REGULATION_OF_CARDIAC_CONDUCTION	0.005200187638780285	2.1018288340667275	25	2
2355	GOBP_COLLAGEN_CATABOLIC_PROCESS	0.005236277852942285	2.0644275156000957	39	2
2811	GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	0.005276906196383639	2.0888931558183903	28	2
2341	GOBP_REGULATION_OF_BONE_MINERALIZATION	0.005351947004152973	1.6732020315522171	72	3
2822	GOBP_CELLULAR_COMPONENT_MORPHOGENESIS	0.005392874664409464	0.7243312795670044	736	17
6659	GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	0.005420522661416706	1.6913875959518743	45	3
4108	GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	0.0054528910455277965	0.6072116289422628	1463	25
5248	GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	0.005532773077600312	0.8439396283448518	506	12
5648	GOBP_RESPONSE_TO_INTERLEUKIN_15	0.005551350351310962	3.0052510451272676	9	1
5781	GOBP_CELLULAR_RESPONSE_TO_HYDROPEROXIDE	0.005551350351310962	3.0052510451272676	9	1
5552	GOBP_NEGATIVE_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS	0.005551350351310962	3.0052510451272676	9	1
2875	GOBP_IRON_IMPORT_INTO_CELL	0.005551350351310967	3.005251045127267	9	1
6736	GOBP_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATION	0.005551350351310967	3.005251045127267	9	1
1128	GOBP_NEUROTRANSMITTER_SECRETION	0.0056476579835541465	1.1854458006265658	136	6
7502	GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	0.0056776123331173335	1.65560366864221	87	3
2246	GOBP_NEGATIVE_REGULATION_OF_SIGNALING	0.005744831237164865	0.6368344506195728	1283	22
4793	GOBP_METAPHASE_PLATE_CONGRESSION	0.005760563125615412	1.6591358262926774	71	3
7752	GOCC_HISTONE_DEACETYLASE_COMPLEX	0.005812367211612892	1.4446496237059594	76	4
6936	GOBP_REGULATION_OF_RECEPTOR_LOCALIZATION_TO_SYNAPSE	0.0058488302952595375	2.0853968779171	21	2
4530	GOBP_CELL_MOTILITY	0.005900729583018632	0.6111383848831925	1560	24
2771	GOBP_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_PARTICLE_METABOLIC_PROCESS	0.005926403395260349	3.120101898473173	6	1
6822	GOBP_REGULATION_OF_RELAXATION_OF_CARDIAC_MUSCLE	0.005926403395260349	3.1201018984731737	6	1
6193	GOBP_REGULATION_OF_LOCOMOTION_INVOLVED_IN_LOCOMOTORY_BEHAVIOR	0.005926403395260349	3.1201018984731737	6	1
6960	GOBP_REGULATION_OF_AMACRINE_CELL_DIFFERENTIATION	0.005926403395260349	3.1201018984731737	6	1
5421	GOBP_T_FOLLICULAR_HELPER_CELL_DIFFERENTIATION	0.005926403395260349	3.1201018984731737	6	1
2887	GOBP_T_TUBULE_ORGANIZATION	0.005926403395260349	3.1201018984731737	6	1
3994	GOBP_REGULATION_OF_MELANOCYTE_DIFFERENTIATION	0.005926403395260349	3.1201018984731737	6	1
7111	GOBP_REGULATION_OF_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY	0.005926403395260349	3.1201018984731737	6	1
6235	GOBP_CEREBROSPINAL_FLUID_CIRCULATION	0.005926403395260349	3.120101898473173	6	1
1468	GOBP_RESPONSE_TO_IRON_II_ION	0.005926403395260349	3.1201018984731737	6	1
6420	GOBP_MEMBRANE_REPOLARIZATION_DURING_ATRIAL_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	0.005926403395260356	3.120101898473173	6	1
1725	GOBP_NEUROBLAST_DIFFERENTIATION	0.005926403395260356	3.120101898473173	6	1
1794	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	0.005938594711456302	1.6541555769715945	69	3
4952	GOBP_NEGATIVE_REGULATION_OF_AMINE_TRANSPORT	0.006008007441870384	2.059172105236717	27	2
272	GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION	0.006008007441870384	2.0591721052367165	27	2
